ID,Language,Subscription_Type,Subscription_Event_Type,Purchase_Store,Purchase_Amount,Currency,Subscription_Start_Date,Subscription_Expiration,Demo_User,Free_Trial_User,Free_Trial_Start_Date,Free_Trial_Expiration,Auto_Renew,Country,User_Type,Lead_Platform,Email_Subscriber,Push_Notifications,Send_Count,Open_Count,Click_Count,Unique_Open_Count,Unique_Click_Count,Currency_Ex_Rate,Purchase_Amount_in_USD,Subscription_Length,  USD_per_day  ,,
13445,ITA,Limited,INITIAL_PURCHASE,Web,11.04,GBP,11/26/18,1/26/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,Yes,Yes,21,2,0,1,0,0.786705,$14.03,426, $0.03 ,,
20715,ITA,Limited,INITIAL_PURCHASE,Web,11.04,GBP,11/27/18,1/27/20,No,No,NULL,NULL,No,Europe,Consumer,Web,No,Yes,NULL,NULL,NULL,NULL,NULL,0.786705,$14.03,426, $0.03 ,,
17265,EBR,Limited,RENEWAL,Web,13,EUR,12/4/18,2/4/20,No,Yes,11/3/18,11/6/18,No,Europe,Consumer,App,Yes,Yes,107,26,0,18,0,0.905187,$14.36,427, $0.03 ,,
32599,EBR,Limited,RENEWAL,Web,13,EUR,2/14/19,5/14/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,5,0,0,0,0,0.905187,$14.36,455, $0.03 ,,
38387,POR,Limited,RENEWAL,Web,13,EUR,12/1/18,5/1/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,42,42,33,2,1,0.905187,$14.36,517, $0.03 ,,
11226,HEB,Limited,RENEWAL,Web,12,GBP,10/25/18,1/27/20,No,No,NULL,NULL,Yes,US/Canada,Consumer,Web,Yes,Yes,139,27,0,14,0,0.786705,$15.25,459, $0.03 ,,
33918,ITA,Limited,INITIAL_PURCHASE,Web,13.94,EUR,12/29/18,4/4/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,2,0,0,0,0,0.905187,$15.40,462, $0.03 ,,
35358,POL,Limited,RENEWAL,App,13.75,GBP,3/4/19,9/15/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$17.48,561, $0.03 ,,
17482,FRA,Limited,RENEWAL,Web,16.53,EUR,12/2/18,5/10/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,4,0,0,0,0,0.905187,$18.26,525, $0.03 ,,
33095,POR,Limited,RENEWAL,Web,16.67,EUR,10/1/18,5/1/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,14,11,0,1,0,0.905187,$18.42,578, $0.03 ,,
12073,EBR,Limited,RENEWAL,Web,16.81,EUR,10/30/18,4/29/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,Yes,Yes,6,0,0,0,0,0.905187,$18.57,547, $0.03 ,,
30925,EBR,Limited,RENEWAL,Web,16.81,EUR,11/17/18,5/18/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,8,6,0,1,0,0.905187,$18.57,548, $0.03 ,,
5914,EBR,Limited,RENEWAL,Web,16.81,EUR,10/3/18,5/3/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,327,327,315,2,1,0.905187,$18.57,578, $0.03 ,,
10095,FRA,Limited,RENEWAL,Web,16.81,EUR,10/8/18,5/8/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,6,0,0,0,0,0.905187,$18.57,578, $0.03 ,,
15941,ENG,Limited,RENEWAL,Web,16.81,EUR,10/2/18,5/2/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,6,0,0,0,0,0.905187,$18.57,578, $0.03 ,,
35713,ENG,Limited,RENEWAL,Web,16.81,EUR,10/15/18,5/15/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.905187,$18.57,578, $0.03 ,,
37816,EBR,Limited,RENEWAL,Web,16.81,EUR,10/3/18,5/3/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,7,4,0,1,0,0.905187,$18.57,578, $0.03 ,,
23383,ESP,Limited,RENEWAL,Web,19.99,USD,10/4/18,5/5/20,No,No,NULL,NULL,Yes,US/Canada,Consumer,Web,No,Yes,NULL,NULL,NULL,NULL,NULL,1,$19.99,579, $0.03 ,,
2800,DEU,Limited,RENEWAL,App,19.99,USD,10/23/18,6/9/20,No,No,NULL,NULL,Yes,US/Canada,Consumer,Web,Yes,Yes,2,1,0,1,0,1,$19.99,595, $0.03 ,,
4849,ESP,Limited,RENEWAL,Web,19.99,USD,10/3/18,5/22/20,No,No,NULL,NULL,Yes,US/Canada,Consumer,Web,Yes,Yes,66,66,0,3,0,1,$19.99,597, $0.03 ,,
5470,ENG,Limited,INITIAL_PURCHASE,Web,19.99,USD,6/26/19,8/1/21,Yes,No,NULL,NULL,No,Other,Consumer,App,No,Yes,NULL,NULL,NULL,NULL,NULL,1,$19.99,767, $0.03 ,,
38016,VIE,Limited,INITIAL_PURCHASE,Web,15.83,GBP,11/21/18,12/21/20,No,No,NULL,NULL,No,Europe,Consumer,Web,Yes,Yes,33,0,0,0,0,0.786705,$20.12,761, $0.03 ,,
29688,FRA,Limited,RENEWAL,Web,6.67,GBP,2/25/19,3/25/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,3,0,0,0,0,0.786705,$8.48,394, $0.02 ,,
34118,ARA,Limited,RENEWAL,Web,6.67,GBP,2/3/19,3/3/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,12,12,8,3,1,0.786705,$8.48,394, $0.02 ,,
39005,ITA,Limited,RENEWAL,Web,6.67,GBP,2/27/19,3/27/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,3,1,1,1,1,0.786705,$8.48,394, $0.02 ,,
29617,FRA,Limited,RENEWAL,Web,6.67,GBP,2/22/19,3/23/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,2,0,0,0,0,0.786705,$8.48,395, $0.02 ,,
11598,FRA,Limited,RENEWAL,Web,6.67,GBP,10/28/18,11/28/19,No,No,NULL,NULL,No,Europe,Consumer,Web,Yes,Yes,40,20,0,13,0,0.786705,$8.48,396, $0.02 ,,
14166,FRA,Limited,RENEWAL,Web,6.67,GBP,4/7/19,5/7/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,4,3,0,2,0,0.786705,$8.48,396, $0.02 ,,
15216,ARA,Limited,RENEWAL,Web,6.67,GBP,4/22/19,5/22/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$8.48,396, $0.02 ,,
20528,POL,Limited,RENEWAL,Web,6.67,GBP,4/13/19,5/13/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,2,2,0,1,0,0.786705,$8.48,396, $0.02 ,,
28615,ITA,Limited,RENEWAL,Web,6.67,GBP,4/9/19,5/9/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,4,4,0,1,0,0.786705,$8.48,396, $0.02 ,,
35411,FRA,Limited,RENEWAL,Web,6.67,GBP,3/31/19,4/30/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,2,0,0,0,0,0.786705,$8.48,396, $0.02 ,,
5168,FRA,Limited,RENEWAL,Web,6.67,GBP,3/17/19,4/17/20,No,No,NULL,NULL,No,Europe,Consumer,Web,No,Yes,3,0,0,0,0,0.786705,$8.48,397, $0.02 ,,
6888,GRK,Limited,RENEWAL,Web,6.67,GBP,3/23/19,4/23/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,2,1,0,1,0,0.786705,$8.48,397, $0.02 ,,
25834,NED,Limited,RENEWAL,Web,6.67,GBP,3/10/19,4/10/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,8,7,0,1,0,0.786705,$8.48,397, $0.02 ,,
27047,ITA,Limited,RENEWAL,Web,6.67,GBP,1/5/19,2/6/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,3,2,0,1,0,0.786705,$8.48,397, $0.02 ,,
37883,FRA,Limited,RENEWAL,Web,6.67,GBP,3/3/19,4/3/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,5,4,0,2,0,0.786705,$8.48,397, $0.02 ,,
38952,NED,Limited,RENEWAL,Web,6.67,GBP,3/28/19,4/28/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,2,0,0,0,0,0.786705,$8.48,397, $0.02 ,,
19146,NED,Limited,RENEWAL,Web,6.67,GBP,2/24/19,4/24/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,No,Yes,8,8,4,2,1,0.786705,$8.48,425, $0.02 ,,
30922,ESC,Limited,RENEWAL,Web,6.67,GBP,2/9/19,4/9/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,60,59,21,3,1,0.786705,$8.48,425, $0.02 ,,
33762,GRK,Limited,RENEWAL,Web,6.67,GBP,2/28/19,4/28/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,14,9,0,2,0,0.786705,$8.48,425, $0.02 ,,
35098,FRA,Limited,RENEWAL,Web,6.67,GBP,1/14/19,3/14/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,8,8,0,2,0,0.786705,$8.48,425, $0.02 ,,
39204,ESC,Limited,RENEWAL,Web,6.67,GBP,2/24/19,4/24/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,25,24,14,5,1,0.786705,$8.48,425, $0.02 ,,
7883,DEU,Limited,RENEWAL,Web,6.67,GBP,10/24/18,12/24/19,Yes,No,NULL,NULL,No,Europe,Consumer,App,No,Yes,NULL,NULL,NULL,NULL,NULL,0.786705,$8.48,426, $0.02 ,,
24405,POL,Limited,RENEWAL,Web,6.67,GBP,10/23/18,12/24/19,Yes,No,NULL,NULL,No,Europe,Consumer,App,Yes,Yes,39,18,0,12,0,0.786705,$8.48,427, $0.02 ,,
28399,EBR,Limited,RENEWAL,Web,6.67,GBP,3/11/19,5/11/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,19,0,0,0,0,0.786705,$8.48,427, $0.02 ,,
33646,ESP,Limited,RENEWAL,Web,6.67,GBP,3/8/19,5/8/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,1,0,0,0,0,0.786705,$8.48,427, $0.02 ,,
35217,ESC,Limited,RENEWAL,Web,6.67,GBP,3/8/19,5/16/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,1,0,0,0,0,0.786705,$8.48,435, $0.02 ,,
20358,FRA,Limited,RENEWAL,Web,6.67,GBP,1/31/19,4/29/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,48,48,0,2,0,0.786705,$8.48,454, $0.02 ,,
3330,ESP,Limited,RENEWAL,Web,6.67,GBP,2/17/19,5/17/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,11,9,0,1,0,0.786705,$8.48,455, $0.02 ,,
4714,FRA,Limited,RENEWAL,Web,6.67,GBP,2/9/19,5/9/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,No,Yes,7,6,0,2,0,0.786705,$8.48,455, $0.02 ,,
12811,JPN,Limited,RENEWAL,Web,6.67,GBP,2/17/19,5/17/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,4,2,0,1,0,0.786705,$8.48,455, $0.02 ,,
17535,DEU,Limited,RENEWAL,Web,6.67,GBP,2/6/19,5/6/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,12,8,0,2,0,0.786705,$8.48,455, $0.02 ,,
29359,POR,Limited,RENEWAL,Web,6.67,GBP,2/9/19,5/9/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,28,26,0,2,0,0.786705,$8.48,455, $0.02 ,,
34530,JPN,Limited,RENEWAL,Web,6.67,GBP,2/7/19,5/7/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,7,5,0,1,0,0.786705,$8.48,455, $0.02 ,,
34666,ESC,Limited,RENEWAL,Web,6.67,GBP,2/11/19,5/11/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,5,0,0,0,0,0.786705,$8.48,455, $0.02 ,,
35476,FRA,Limited,RENEWAL,Web,6.67,GBP,2/18/19,5/18/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,8,6,0,1,0,0.786705,$8.48,455, $0.02 ,,
18596,DEU,Limited,RENEWAL,Web,6.67,GBP,12/1/18,3/1/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,Yes,Yes,4,0,0,0,0,0.786705,$8.48,456, $0.02 ,,
29829,FRA,Limited,RENEWAL,Web,6.67,GBP,2/9/19,5/10/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,4,2,2,1,1,0.786705,$8.48,456, $0.02 ,,
22484,ARA,Limited,RENEWAL,Web,6.67,GBP,11/10/18,2/10/20,No,No,NULL,NULL,No,Europe,Consumer,Web,No,Yes,9,8,3,2,1,0.786705,$8.48,457, $0.02 ,,
36593,RUS,Limited,RENEWAL,Web,6.67,GBP,12/24/18,4/1/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,2,2,0,1,0,0.786705,$8.48,464, $0.02 ,,
9917,ESC,Limited,RENEWAL,Web,6.67,GBP,1/15/19,5/15/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,71,71,19,2,1,0.786705,$8.48,486, $0.02 ,,
32587,KOR,Limited,RENEWAL,Web,6.67,GBP,1/3/19,5/3/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,28,28,0,2,0,0.786705,$8.48,486, $0.02 ,,
16768,RUS,Limited,RENEWAL,Web,6.67,GBP,12/1/18,4/1/20,No,No,NULL,NULL,No,Europe,Consumer,Web,Yes,Yes,9,8,0,2,0,0.786705,$8.48,487, $0.02 ,,
19086,GRK,Limited,RENEWAL,Web,6.67,GBP,12/24/18,4/24/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,8,4,0,1,0,0.786705,$8.48,487, $0.02 ,,
21904,FRA,Limited,RENEWAL,Web,6.67,GBP,12/26/18,4/26/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,9,5,0,1,0,0.786705,$8.48,487, $0.02 ,,
39178,CHI,Limited,RENEWAL,Web,6.67,GBP,12/23/18,4/23/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,4,2,0,1,0,0.786705,$8.48,487, $0.02 ,,
6622,ESC,Limited,RENEWAL,Web,6.67,GBP,12/23/18,4/24/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,7,5,3,2,1,0.786705,$8.48,488, $0.02 ,,
25559,KOR,Limited,RENEWAL,Web,6.67,GBP,1/14/19,5/16/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,Yes,Yes,29,13,0,1,0,0.786705,$8.48,488, $0.02 ,,
3799,FRA,Limited,RENEWAL,Web,6.67,GBP,12/9/18,4/14/20,No,No,NULL,NULL,No,Europe,Consumer,Web,No,Yes,6,4,0,2,0,0.786705,$8.48,492, $0.02 ,,
3247,FRA,Limited,RENEWAL,Web,6.67,GBP,12/9/18,5/9/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,6,0,0,0,0,0.786705,$8.48,517, $0.02 ,,
19941,DEU,Limited,RENEWAL,Web,6.67,GBP,11/26/18,4/26/20,No,No,NULL,NULL,No,Europe,Consumer,Web,Yes,Yes,18,18,18,2,2,0.786705,$8.48,517, $0.02 ,,
21651,ESC,Limited,RENEWAL,Web,6.67,GBP,11/26/18,4/26/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,12,12,0,2,0,0.786705,$8.48,517, $0.02 ,,
22918,POL,Limited,RENEWAL,Web,6.67,GBP,11/26/18,4/26/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,6,0,0,0,0,0.786705,$8.48,517, $0.02 ,,
24810,ESC,Limited,RENEWAL,Web,6.67,GBP,12/2/18,5/2/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,6,0,0,0,0,0.786705,$8.48,517, $0.02 ,,
27600,RUS,Limited,RENEWAL,Web,6.67,GBP,11/25/18,4/25/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,6,3,0,1,0,0.786705,$8.48,517, $0.02 ,,
33094,ESC,Limited,RENEWAL,Web,6.67,GBP,11/25/18,4/25/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$8.48,517, $0.02 ,,
9119,GRK,Limited,RENEWAL,Web,6.67,GBP,11/25/18,4/26/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,Yes,Yes,22,11,0,3,0,0.786705,$8.48,518, $0.02 ,,
15393,POR,Limited,RENEWAL,Web,6.67,GBP,11/23/18,4/24/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,6,0,0,0,0,0.786705,$8.48,518, $0.02 ,,
21511,ITA,Limited,RENEWAL,Web,6.67,GBP,12/2/18,5/3/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,No,Yes,14,14,12,2,1,0.786705,$8.48,518, $0.02 ,,
9025,ESC,Limited,RENEWAL,Web,6.67,GBP,10/31/18,4/29/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,24,24,0,2,0,0.786705,$8.48,546, $0.02 ,,
541,ITA,Limited,RENEWAL,Web,6.67,GBP,11/4/18,5/4/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,30,30,0,2,0,0.786705,$8.48,547, $0.02 ,,
1930,FRA,Limited,RENEWAL,Web,6.67,GBP,11/9/18,5/9/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,11,11,0,2,0,0.786705,$8.48,547, $0.02 ,,
5294,FRA,Limited,RENEWAL,Web,6.67,GBP,11/7/18,5/7/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,Yes,Yes,27,21,0,3,0,0.786705,$8.48,547, $0.02 ,,
6558,CHI,Limited,RENEWAL,Web,6.67,GBP,11/22/18,5/22/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,8,8,2,2,1,0.786705,$8.48,547, $0.02 ,,
9857,DEU,Limited,RENEWAL,Web,6.67,GBP,11/4/18,5/4/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,15,15,0,2,0,0.786705,$8.48,547, $0.02 ,,
10616,ESC,Limited,RENEWAL,Web,6.67,GBP,11/17/18,5/17/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,No,Yes,34,34,21,2,1,0.786705,$8.48,547, $0.02 ,,
11372,ESP,Limited,RENEWAL,Web,6.67,GBP,11/18/18,5/18/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,13,10,0,1,0,0.786705,$8.48,547, $0.02 ,,
14830,SVE,Limited,RENEWAL,Web,6.67,GBP,11/11/18,5/11/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,7,7,0,2,0,0.786705,$8.48,547, $0.02 ,,
4385,ITA,Limited,RENEWAL,Web,6.67,GBP,11/9/18,5/10/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,6,2,0,1,0,0.786705,$8.48,548, $0.02 ,,
4365,ESC,Limited,RENEWAL,Web,6.67,GBP,10/23/18,4/24/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,36,36,0,2,0,0.786705,$8.48,549, $0.02 ,,
343,SVE,Limited,RENEWAL,Web,6.67,GBP,10/21/18,4/23/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,41,41,23,2,1,0.786705,$8.48,550, $0.02 ,,
16529,ITA,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/7/18,10/7/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
16773,ESC,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/6/18,10/6/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
23832,EBR,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/14/18,10/14/20,Yes,No,NULL,NULL,No,Europe,Consumer,App,No,Yes,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
25392,ESC,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/7/18,10/7/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
27154,RUS,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/5/18,10/5/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
30161,ESC,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/7/18,10/7/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
31146,ESC,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/7/18,10/7/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
33273,ESC,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/5/18,10/5/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
33613,SVE,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/7/18,10/7/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
33793,ESP,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/10/18,10/10/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
35649,ESC,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/14/18,10/14/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,1,0,0,0,0,0.786705,$11.00,731, $0.02 ,,
37018,ESC,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/2/18,10/2/20,Yes,No,NULL,NULL,Yes,Europe,Consumer,App,No,Yes,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
38096,ESC,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/7/18,10/7/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
38411,ITA,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/8/18,10/8/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
38990,ESC,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/5/18,10/5/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
39461,FRA,Limited,INITIAL_PURCHASE,Web,8.65,GBP,10/5/18,10/5/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$11.00,731, $0.02 ,,
27539,FRA,Limited,RENEWAL,Web,10.48,EUR,12/2/18,4/1/20,No,No,NULL,NULL,No,Europe,Consumer,Web,Yes,Yes,106,69,3,32,1,0.905187,$11.58,486, $0.02 ,,
24057,EBR,Limited,RENEWAL,Web,10.83,EUR,12/12/18,5/13/20,Yes,No,NULL,NULL,Yes,Europe,Other,App,No,Yes,5,0,0,0,0,0.905187,$11.96,518, $0.02 ,,
38543,EBR,Limited,RENEWAL,Web,10.83,EUR,10/8/18,5/10/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,13,10,0,1,0,0.905187,$11.96,580, $0.02 ,,
38816,EBR,Limited,RENEWAL,Web,10.92,EUR,11/26/18,4/26/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,12,9,0,1,0,0.905187,$12.06,517, $0.02 ,,
6065,EBR,Limited,RENEWAL,Web,10.92,EUR,12/2/18,5/3/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,6,0,0,0,0,0.905187,$12.06,518, $0.02 ,,
15404,ESC,Limited,RENEWAL,Web,10,GBP,11/25/18,4/28/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,30,30,0,2,0,0.786705,$12.71,520, $0.02 ,,
9869,FRA,Limited,RENEWAL,Web,10,GBP,12/1/18,5/11/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,32,32,0,2,0,0.786705,$12.71,527, $0.02 ,,
21867,POL,Limited,RENEWAL,Web,10,GBP,10/19/18,4/21/20,No,No,NULL,NULL,No,Europe,Consumer,Web,Yes,Yes,6,0,0,0,0,0.786705,$12.71,550, $0.02 ,,
14270,ARA,Limited,RENEWAL,Web,10,GBP,10/19/18,5/10/20,No,No,NULL,NULL,Yes,Europe,Consumer,Web,Yes,Yes,49,49,0,2,0,0.786705,$12.71,569, $0.02 ,,
39512,ESP,Limited,RENEWAL,Web,10,GBP,10/21/18,5/17/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,23,22,0,2,0,0.786705,$12.71,574, $0.02 ,,
31360,ITA,Limited,INITIAL_PURCHASE,Web,11.04,GBP,1/2/19,8/2/20,No,No,NULL,NULL,No,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.786705,$14.03,578, $0.02 ,,
33022,ENG,Limited,RENEWAL,Web,13,EUR,10/5/18,5/5/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,6,0,0,0,0,0.905187,$14.36,578, $0.02 ,,
3298,RUS,Limited,INITIAL_PURCHASE,Web,13.59,EUR,11/23/18,11/23/20,Yes,No,NULL,NULL,No,Europe,Consumer,App,Yes,Yes,4,4,0,1,0,0.905187,$15.01,731, $0.02 ,,
7203,ENG,Limited,INITIAL_PURCHASE,Web,13.59,EUR,4/11/19,4/11/21,No,No,NULL,NULL,No,Europe,Consumer,Web,No,Yes,NULL,NULL,NULL,NULL,NULL,0.905187,$15.01,731, $0.02 ,,
17210,ENG,Limited,INITIAL_PURCHASE,Web,13.59,EUR,12/28/18,12/28/20,No,No,NULL,NULL,No,Europe,Consumer,Web,Yes,Yes,NULL,NULL,NULL,NULL,NULL,0.905187,$15.01,731, $0.02 ,,
25327,ESC,Limited,INITIAL_PURCHASE,Web,13.59,EUR,12/24/18,12/24/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.905187,$15.01,731, $0.02 ,,
34251,EBR,Limited,INITIAL_PURCHASE,Web,13.59,EUR,12/23/18,12/23/20,No,No,NULL,NULL,Yes,Other,Other,Unknown,No,No,NULL,NULL,NULL,NULL,NULL,0.905187,$15.01,731, $0.02 ,,
10248,EBR,Limited,INITIAL_PURCHASE,Web,13.71,EUR,1/30/19,1/30/21,No,No,NULL,NULL,Yes,Europe,Consumer,Web,No,Yes,NULL,NULL,NULL,NULL,NULL,0.905187,$15.15,731, $0.02 ,,
